destination_id,name,entity_type,parent_id,parent_name,lat,lon
Q3389931,Place Larue,neighborhood,Q2096,Edmonton,53.539,-113.644
Q5392471,Ermineskin,neighborhood,Q2096,Edmonton,53.457,-113.506
Q4877527,Beaumaris,neighborhood,Q2096,Edmonton,53.617,-113.503
Q4952532,Boyle Street,neighborhood,Q2096,Edmonton,53.549,-113.479
Q5366979,Elmwood Park,neighborhood,Q2096,Edmonton,53.58,-113.46
Q5054861,Cavanagh,neighborhood,Q2096,Edmonton,53.41,-113.51
Q14515876,Moltkeviertel,neighborhood,Q2066,Essen,51.4431,7.02603
Q5021705,Callaghan,neighborhood,Q2096,Edmonton,53.409,-113.526
Q5047149,Carter Crest,neighborhood,Q2096,Edmonton,53.464,-113.58
Q4711580,Alberta Avenue,neighborhood,Q2096,Edmonton,53.569,-113.487
Q5049296,Casselman-Steele Heights,neighborhood,Q2096,Edmonton,53.608,-113.424
Q5302543,Dovercourt,neighborhood,Q2096,Edmonton,53.574,-113.558
Q5050062,Castle Downs,neighborhood,Q2096,Edmonton,53.625,-113.517
Q4929649,Blue Quill Estates,neighborhood,Q2096,Edmonton,53.458,-113.541
Q5350551,Ekota,neighborhood,Q2096,Edmonton,53.449,-113.444
Q4883882,Bellevue,neighborhood,Q2096,Edmonton,53.556,-113.446
Q5073386,Chappelle,neighborhood,Q2096,Edmonton,53.403,-113.578
Q5365178,Ellerslie,neighborhood,Q2096,Edmonton,53.417,-113.467
Q4731137,Allard,neighborhood,Q2096,Edmonton,53.4,-113.527
Q5022203,Callingwood North,neighborhood,Q2096,Edmonton,53.509,-113.622
Q4969315,Britannia Youngstown,neighborhood,Q2096,Edmonton,53.546,-113.605
Q5366933,Elmwood,neighborhood,Q2096,Edmonton,53.516,-113.604
Q4876780,Bearspaw,neighborhood,Q2096,Edmonton,53.443,-113.5
Q5184653,Crestwood,neighborhood,Q2096,Edmonton,53.535,-113.569
Q4905941,Big Lake,neighborhood,Q2096,Edmonton,53.586,-113.689
Q4899535,Beverly Heights,neighborhood,Q2096,Edmonton,53.566,-113.404
Q4960035,Breckenridge Greens,neighborhood,Q2096,Edmonton,53.516,-113.685
Q4884292,Belmont,neighborhood,Q2096,Edmonton,53.595,-113.395
Q4709270,Albany,neighborhood,Q2096,Edmonton,53.632,-113.553
Q4975090,Brookside,neighborhood,Q2096,Edmonton,53.492,-113.568
Q3677322,Cintoia,neighborhood,Q2044,Florence,43.777889,11.192572
Q5296879,Donsdale,neighborhood,Q2096,Edmonton,53.485,-113.636
Q4922742,Blackburne,neighborhood,Q2096,Edmonton,53.429,-113.497
Q5374109,Empire Park,neighborhood,Q2096,Edmonton,53.485,-113.505
Q4882693,Belgravia,neighborhood,Q2096,Edmonton,53.511,-113.533
Q5016916,Caernarvon,neighborhood,Q2096,Edmonton,53.612,-113.526
Q4956678,Brander Gardens,neighborhood,Q2096,Edmonton,53.495,-113.58
Q5417150,Evergreen,neighborhood,Q2096,Edmonton,53.631,-113.35
Q4875929,Beacon Heights,neighborhood,Q2096,Edmonton,53.574,-113.407
Q5330999,Eastwood,neighborhood,Q2096,Edmonton,53.574,-113.47
Q4713656,Aldergrove,neighborhood,Q2096,Edmonton,53.516,-113.642
Q5303426,Downtown Edmonton,neighborhood,Q2096,Edmonton,53.543888888889,-113.49111111111
Q4858395,Baranow,neighborhood,Q2096,Edmonton,53.606,-113.537
Q4807812,Aspen Gardens,neighborhood,Q2096,Edmonton,53.477,-113.545
Q5035355,Capilano,neighborhood,Q2096,Edmonton,53.555,-113.424
Q5254861,Delton,neighborhood,Q2096,Edmonton,53.579,-113.482
Q5193811,Cumberland,neighborhood,Q2096,Edmonton,53.61,-113.553
Q4815600,Athlone,neighborhood,Q2096,Edmonton,53.587,-113.551
Q5033448,Canora,neighborhood,Q2096,Edmonton,53.546,-113.584
Q2910301,Bonnie Doon,neighborhood,Q2096,Edmonton,53.525,-113.466
Q5312515,Duggan,neighborhood,Q2096,Edmonton,53.47,-113.506
Q4731983,Allendale,neighborhood,Q2096,Edmonton,53.502,-113.506
Q5033269,Canon Ridge,neighborhood,Q2096,Edmonton,53.58,-113.379
Q5415982,Evansdale,neighborhood,Q2096,Edmonton,53.612,-113.477
Q4997205,Bulyea Heights,neighborhood,Q2096,Edmonton,53.475,-113.567
Q5061414,Central McDougall,neighborhood,Q2096,Edmonton,53.554,-113.502
Q4929648,Blue Quill,neighborhood,Q2096,Edmonton,53.457,-113.527
Q5084246,Charlesworth,neighborhood,Q2096,Edmonton,53.429,-113.431
Q4829349,Avonmore,neighborhood,Q2096,Edmonton,53.51,-113.453
Q65558758,Ghetto of Florence,neighborhood,Q2044,Florence,43.771472222222,11.253944444444
Q5273712,Dickinsfield,neighborhood,Q2096,Edmonton,53.608,-113.478
Q4741534,Ambleside,neighborhood,Q2096,Edmonton,53.431,-113.605
Q5126910,Clareview,neighborhood,Q2096,Edmonton,53.6,-113.396
Q5365177,Ellerslie,neighborhood,Q2096,Edmonton,53.429,-113.452
Q4884275,Belmead,neighborhood,Q2096,Edmonton,53.526,-113.644
Q5049295,Casselman,neighborhood,Q2096,Edmonton,53.61,-113.425
Q5331460,Eaux Claires,neighborhood,Q2096,Edmonton,53.62,-113.487
Q5041336,Carlisle,neighborhood,Q2096,Edmonton,53.604,-113.524
Q5022204,Callingwood South,neighborhood,Q2096,Edmonton,53.5,-113.623
Q5265030,Desrochers,neighborhood,Q2096,Edmonton,53.403,-113.553
Q5197292,Cy Becker,neighborhood,Q2096,Edmonton,53.633,-113.408
Q5254966,Delwood,neighborhood,Q2096,Edmonton,53.596,-113.455
Q5211780,Daly Grove,neighborhood,Q2096,Edmonton,53.449,-113.402
Q4883683,Belle Rive,neighborhood,Q2096,Edmonton,53.623,-113.475
Q4999699,Burnewood,neighborhood,Q2096,Edmonton,53.477,-113.403
Q5126911,Clareview Town Centre,neighborhood,Q2096,Edmonton,53.603,-113.405
Q4853144,Balwin,neighborhood,Q2096,Edmonton,53.588,-113.455
Q5042937,Carlton,neighborhood,Q2096,Edmonton,53.622,-113.56
Q5187580,Cromdale,neighborhood,Q2096,Edmonton,53.558,-113.467
Q4873368,Baturyn,neighborhood,Q2096,Edmonton,53.631,-113.506
Q5135926,Cloverdale,neighborhood,Q2096,Edmonton,53.537,-113.473
Q6296833,Crystallina Nera East,neighborhood,Q2096,Edmonton,53.64,-113.449
Q7059587,Northmount,neighborhood,Q2096,Edmonton,53.602,-113.479
Q6487356,Lansdowne,neighborhood,Q2096,Edmonton,53.488,-113.546
Q6797338,Mayliewan,neighborhood,Q2096,Edmonton,53.623,-113.461
Q6744380,Malmo Plains,neighborhood,Q2096,Edmonton,53.486,-113.529
Q6725748,Mactaggart,neighborhood,Q2096,Edmonton,53.445,-113.56
Q5523315,Gariepy,neighborhood,Q2096,Edmonton,53.495,-113.623
Q7125166,Paisley,neighborhood,Q2096,Edmonton,53.414,-113.559
Q5755986,High Park,neighborhood,Q2096,Edmonton,53.555,-113.583
Q5598299,Graydon Hill,neighborhood,Q2096,Edmonton,53.421,-113.559
Q6802215,McLeod,neighborhood,Q2096,Edmonton,53.611,-113.435
Q6522353,Lendrum Place,neighborhood,Q2096,Edmonton,53.493,-113.522
Q5713289,Henderson Estates,neighborhood,Q2096,Edmonton,53.468,-113.598
Q6671169,Londonderry,neighborhood,Q2096,Edmonton,53.609,-113.454
Q5639571,Hairsine,neighborhood,Q2096,Edmonton,53.603,-113.391
Q6858575,Millbourne,neighborhood,Q2096,Edmonton,53.473,-113.452
Q5583590,Goodridge Corners,neighborhood,Q2096,Edmonton,53.643,-113.552
Q5568531,Glengarry,neighborhood,Q2096,Edmonton,53.596,-113.479
Q6415788,Kirkness,neighborhood,Q2096,Edmonton,53.612,-113.389
Q6514802,Lee Ridge,neighborhood,Q2096,Edmonton,53.471,-113.439
Q6803396,Meadowlark Park,neighborhood,Q2096,Edmonton,53.525,-113.599
Q7116553,Ozerna,neighborhood,Q2096,Edmonton,53.622,-113.45
Q5468897,Forest Heights,neighborhood,Q2096,Edmonton,53.545,-113.451
Q6394224,Kernohan,neighborhood,Q2096,Edmonton,53.597,-113.38
Q6497842,Lauderdale,neighborhood,Q2096,Edmonton,53.588,-113.505
Q6863337,Minchau,neighborhood,Q2096,Edmonton,53.468,-113.409
Q6536544,Lewis Farms,neighborhood,Q2096,Edmonton,53.527,-113.689
Q6391403,Kensington,neighborhood,Q2096,Edmonton,53.596,-113.528
Q6423126,Knottwood,neighborhood,Q2096,Edmonton,53.446,-113.451
Q6117128,Jackson Heights,neighborhood,Q2096,Edmonton,53.482,-113.408
Q6858450,Mill Woods Town Centre,neighborhood,Q2096,Edmonton,53.456111111111,-113.42805555556
Q6419736,Klarvatten,neighborhood,Q2096,Edmonton,53.637,-113.474
Q6411477,King Edward Park,neighborhood,Q2096,Edmonton,53.516,-113.453
Q6517995,Leger,neighborhood,Q2096,Edmonton,53.459,-113.576
Q5739099,Heritage Valley Town Centre,neighborhood,Q2096,Edmonton,53.408,-113.54
Q6406705,Kildare,neighborhood,Q2096,Edmonton,53.604,-113.457
Q5890582,Homesteader,neighborhood,Q2096,Edmonton,53.587,-113.407
Q5596848,Granville,neighborhood,Q2096,Edmonton,53.505,-113.684
Q6826545,Meyonohk,neighborhood,Q2096,Edmonton,53.454,-113.459
Q6464373,La Perle,neighborhood,Q2096,Edmonton,53.534,-113.64
Q6859523,Millhurst,neighborhood,Q2096,Edmonton,53.446,-113.407
Q5567209,Glastonbury,neighborhood,Q2096,Edmonton,53.505,-113.67
Q5688057,Hazeldean,neighborhood,Q2096,Edmonton,53.505,-113.476
Q7115201,Oxford,neighborhood,Q2096,Edmonton,53.622,-113.549
Q6374589,Kaskitayo,neighborhood,Q2096,Edmonton,53.454,-113.519
Q5881317,Hollick-Kenyon,neighborhood,Q2096,Edmonton,53.624,-113.423
Q5604629,Greenview,neighborhood,Q2096,Edmonton,53.476,-113.426
Q6835675,Michaels Park,neighborhood,Q2096,Edmonton,53.479,-113.448
Q7103480,Ormsby Place,neighborhood,Q2096,Edmonton,53.499,-113.641
Q5595572,Grandview Heights,neighborhood,Q2096,Edmonton,53.5,-113.548
Q7086432,Oleskiw,neighborhood,Q2096,Edmonton,53.498,-113.607
Q7113754,Overlanders,neighborhood,Q2096,Edmonton,53.581,-113.389
Q6858451,Mill Woods Town Centre,neighborhood,Q2096,Edmonton,53.458888888889,-113.42805555556
Q5685236,Hawks Ridge,neighborhood,Q2096,Edmonton,53.589,-113.698
Q6479345,Lakewood,neighborhood,Q2096,Edmonton,53.459,-113.448
Q5508453,Fulton Place,neighborhood,Q2096,Edmonton,53.547,-113.425
Q5569426,Glenwood,neighborhood,Q2096,Edmonton,53.536,-113.604
Q6413867,Kiniski Gardens,neighborhood,Q2096,Edmonton,53.474,-113.402
Q6708143,Lymburn,neighborhood,Q2096,Edmonton,53.507,-113.644
Q6395260,Keswick,neighborhood,Q2096,Edmonton,53.416,-113.627
Q6383471,Keheewin,neighborhood,Q2096,Edmonton,53.45,-113.507
Q6164021,Jasper Park,neighborhood,Q2096,Edmonton,53.523,-113.582
Q6721871,MacEwan,neighborhood,Q2096,Edmonton,53.428,-113.529
Q6472227,Lago Lindo,neighborhood,Q2096,Edmonton,53.635,-113.486
Q7020040,Newton,neighborhood,Q2096,Edmonton,53.576,-113.423
Q6164030,Jasper Place,village,Q2096,Edmonton,53.541,-113.592
Q5603922,Greenfield,neighborhood,Q2096,Edmonton,53.472,-113.526
Q5586619,Gorman,neighborhood,Q2096,Edmonton,53.62,-113.382
Q5989949,Idylwylde,neighborhood,Q2096,Edmonton,53.522,-113.449
Q5637716,Haddow,neighborhood,Q2096,Edmonton,53.455,-113.598
Q6389281,Kenilworth,neighborhood,Q2096,Edmonton,53.52,-113.433
Q6826539,Meyokumin,neighborhood,Q2096,Edmonton,53.45,-113.426
Q6357062,Kameyosek,neighborhood,Q2096,Edmonton,53.457,-113.456
Q5764149,Hillview,neighborhood,Q2096,Edmonton,53.469,-113.429
Q6499715,Laurel,neighborhood,Q2096,Edmonton,53.447,-113.382
Q5687212,Hays Ridge,neighborhood,Q2096,Edmonton,53.415,-113.574
Q6680311,Lorelei,neighborhood,Q2096,Edmonton,53.625,-113.498
Q5569280,Glenridding Ravine,neighborhood,Q2096,Edmonton,53.408,-113.606
Q5759322,Highlands,neighborhood,Q2096,Edmonton,53.566,-113.432
Q6800241,McCauley,neighborhood,Q2096,Edmonton,53.555,-113.484
Q7080053,Ogilvie Ridge,neighborhood,Q2096,Edmonton,53.464,-113.566
Q6801862,McKernan,neighborhood,Q2096,Edmonton,53.513,-113.521
Q7087366,Wîhkwêntôwin,neighborhood,Q2096,Edmonton,53.542,-113.519
Q6501786,Laurier Heights,neighborhood,Q2096,Edmonton,53.515,-113.566
Q5569279,Glenridding Heights,neighborhood,Q2096,Edmonton,53.416,-113.605
Q5611497,Grovenor,neighborhood,Q2096,Edmonton,53.546,-113.57
Q5523598,Garneau,neighborhood,Q2096,Edmonton,53.52,-113.514
Q6797148,Mayfield,neighborhood,Q2096,Edmonton,53.555,-113.597
Q6906446,Montrose,neighborhood,Q2096,Edmonton,53.574,-113.442
Q7109467,Ottewell,neighborhood,Q2096,Edmonton,53.53,-113.431
Q5569247,Glenora,neighborhood,Q2096,Edmonton,53.546,-113.556
Q5578585,Gold Bar,neighborhood,Q2096,Edmonton,53.547,-113.411
Q5928495,Hudson,neighborhood,Q2096,Edmonton,53.605,-113.548
Q7055493,North Glenora,neighborhood,Q2096,Edmonton,53.556,-113.558
Q6859021,Miller,neighborhood,Q2096,Edmonton,53.613,-113.413
Q6753956,Maple Ridge,neighborhood,Q2096,Edmonton,53.5,-113.363
Q5876174,Hodgson,neighborhood,Q2096,Edmonton,53.456,-113.559
Q6788346,Matt Berry,neighborhood,Q2096,Edmonton,53.622,-113.436
Q6753823,Maple,neighborhood,Q2096,Edmonton,53.475,-113.35
Q7989839,Westwood,neighborhood,Q2096,Edmonton,53.575,-113.498
Q7402866,Sakaw,neighborhood,Q2096,Edmonton,53.441,-113.427
Q7615806,Stewart Greens,neighborhood,Q2096,Edmonton,53.536,-113.67
Q7161904,Pembina,neighborhood,Q2096,Edmonton,53.6,-113.552
Q7271425,Quesnell Heights,neighborhood,Q2096,Edmonton,53.51,-113.574
Q7738696,The Hamptons,neighborhood,Q2096,Edmonton,53.49,-113.678
Q7374204,Royal Gardens,neighborhood,Q2096,Edmonton,53.48,-113.529
Q7755287,The Orchards at Ellerslie,neighborhood,Q2096,Edmonton,53.403,-113.466
Q7494743,Sherbrooke,neighborhood,Q2096,Edmonton,53.577,-113.546
Q7981299,Wellington,neighborhood,Q2096,Edmonton,53.596,-113.557
Q7235260,Potter Greens,neighborhood,Q2096,Edmonton,53.516,-113.671
Q7270463,Queen Mary Park,neighborhood,Q2096,Edmonton,53.553,-113.517
Q7332576,Rideau Park,neighborhood,Q2096,Edmonton,53.478,-113.509
Q7332837,Ridgewood,neighborhood,Q2096,Edmonton,53.463,-113.407
Q7985872,West Meadowlark Park,neighborhood,Q2096,Edmonton,53.526,-113.609
Q14874826,Jamieson Place,neighborhood,Q2096,Edmonton,53.489,-113.65
Q7934445,Virginia Park,neighborhood,Q2096,Edmonton,53.562,-113.452
Q8033496,Woodvale,neighborhood,Q2096,Edmonton,53.474,-113.427
Q7294329,Rapperswill,neighborhood,Q2096,Edmonton,53.634,-113.532
Q7847810,Trumpeter,neighborhood,Q2096,Edmonton,53.589,-113.677
Q7637621,Summerlea,neighborhood,Q2096,Edmonton,53.525,-113.624
Q7858096,Twin Brooks,neighborhood,Q2096,Edmonton,53.441,-113.529
Q7204139,Pleasantview,neighborhood,Q2096,Edmonton,53.493,-113.508
Q7383311,Rutherford,neighborhood,Q2096,Edmonton,53.419,-113.527
Q7290126,Ramsay Heights,neighborhood,Q2096,Edmonton,53.484,-113.579
Q7320270,Rhatigan Ridge,neighborhood,Q2096,Edmonton,53.475,-113.588
Q7338079,Riverbend,neighborhood,Q2096,Edmonton,53.479,-113.573
Q7369756,Rossdale,neighborhood,Q2096,Edmonton,53.532,-113.496
Q7537969,Skyrattler,neighborhood,Q2096,Edmonton,53.45,-113.521
Q14246714,Bisset,neighborhood,Q2096,Edmonton,53.458,-113.401
Q7978688,Webber Greens,neighborhood,Q2096,Edmonton,53.532,-113.676
Q7989763,Westview Village,neighborhood,Q2096,Edmonton,53.553,-113.7
Q7243846,Prince Charles,neighborhood,Q2096,Edmonton,53.576,-113.536
Q7989630,Westridge,neighborhood,Q2096,Edmonton,53.507,-113.604
Q7138203,Parkdale,neighborhood,Q2096,Edmonton,53.566,-113.471
Q7432115,Schonsee,neighborhood,Q2096,Edmonton,53.633,-113.455
Q7330449,Richford,neighborhood,Q2096,Edmonton,53.427,-113.509
Q7987169,Westbrook Estates,neighborhood,Q2096,Edmonton,53.468,-113.546
Q7622093,Strathearn,neighborhood,Q2096,Edmonton,53.531,-113.462
Q7495478,Sherwood,neighborhood,Q2096,Edmonton,53.529,-113.583
Q7379784,Rundle Heights,neighborhood,Q2096,Edmonton,53.563,-113.392
Q7796343,Thorncliff,neighborhood,Q2096,Edmonton,53.517,-113.624
Q7705371,Terwillegar Towne,neighborhood,Q2096,Edmonton,53.449,-113.574
Q14874801,Hermitage,neighborhood,Q2096,Edmonton,53.584,-113.396
Q14252628,Elsinore,neighborhood,Q2096,Edmonton,53.641,-113.5
Q8024666,Windsor Park,neighborhood,Q2096,Edmonton,53.524,-113.536
Q7225581,Pollard Meadows,neighborhood,Q2096,Edmonton,53.45,-113.412
Q7368606,Rosenthal,neighborhood,Q2096,Edmonton,53.519,-113.701
Q7138187,Parkallen,neighborhood,Q2096,Edmonton,53.503,-113.516
Q7680857,Tamarack,neighborhood,Q2096,Edmonton,53.465,-113.362
Q7606888,Steinhauer,neighborhood,Q2096,Edmonton,53.465,-113.506
Q7270178,Queen Alexandra,neighborhood,Q2096,Edmonton,53.513,-113.507
Q7979183,Wedgewood Heights,neighborhood,Q2096,Edmonton,53.481,-113.648
Q7633696,Suder Greens,neighborhood,Q2096,Edmonton,53.523,-113.681
Q7194460,Pilot Sound,neighborhood,Q2096,Edmonton,53.635,-113.421
Q14214726,Edmonton/South Central,neighborhood,Q2096,Edmonton,,
Q7145625,Patricia Heights,neighborhood,Q2096,Edmonton,53.509,-113.593
Q14214727,Edmonton/West End,neighborhood,Q2096,Edmonton,,
Q8055337,York,neighborhood,Q2096,Edmonton,53.604,-113.429
Q7138741,Parkview,neighborhood,Q2096,Edmonton,53.525,-113.567
Q7511858,Sifton Park,neighborhood,Q2096,Edmonton,53.594,-113.406
Q14874833,Killarney,neighborhood,Q2096,Edmonton,53.588,-113.483
Q14874799,Heritage Valley,neighborhood,Q2096,Edmonton,53.414,-113.547
Q7808809,Tipaskan,neighborhood,Q2096,Edmonton,53.463,-113.457
Q7602089,Starling,neighborhood,Q2096,Edmonton,53.591,-113.658
Q14252654,Edgemont,neighborhood,Q2096,Edmonton,53.469,-113.677
Q7338113,Riverdale,neighborhood,Q2096,Edmonton,53.543,-113.473
Q7369882,Rosslyn,neighborhood,Q2096,Edmonton,53.596,-113.5
Q7857459,Tweddle Place,neighborhood,Q2096,Edmonton,53.479,-113.459
Q14252610,Fraser,neighborhood,Q2096,Edmonton,53.613,-113.371
Q7985574,West Jasper Place,neighborhood,Q2096,Edmonton,53.512,-113.63
Q7515849,Silver Berry,neighborhood,Q2096,Edmonton,53.458888888889,-113.38111111111
Q14252662,Dunluce,neighborhood,Q2096,Edmonton,53.625,-113.526
Q7622057,Strathcona,neighborhood,Q2096,Edmonton,53.522,-113.492
Q7336651,Ritchie,neighborhood,Q2096,Edmonton,53.512,-113.483
Q7568628,South Terwillegar,neighborhood,Q2096,Edmonton,53.441,-113.585
Q7581387,Spruce Avenue,neighborhood,Q2096,Edmonton,53.563,-113.501
Q7737523,The Grange,neighborhood,Q2096,Edmonton,53.498,-113.677
Q7637666,Summerside,neighborhood,Q2096,Edmonton,53.416,-113.459
Q14874821,Inglewood,neighborhood,Q2096,Edmonton,53.565,-113.538
Q7962185,Walker,neighborhood,Q2096,Edmonton,53.416,-113.431
Q7571488,Southwood,neighborhood,Q2096,Edmonton,53.446111111111,-113.40694444444
Q14874832,Kilkenny,neighborhood,Q2096,Edmonton,53.611,-113.457
Q7755950,The Palisades,neighborhood,Q2096,Edmonton,53.618,-113.554
Q7703176,Terrace Heights,neighborhood,Q2096,Edmonton,53.542,-113.439
Q7703104,Terra Losa,neighborhood,Q2096,Edmonton,53.535,-113.622
Q8024112,Windermere,neighborhood,Q2096,Edmonton,53.417,-113.621
Q7985573,West Jasper Place,neighborhood,Q2096,Edmonton,53.537,-113.585
Q7655323,Sweet Grass,neighborhood,Q2096,Edmonton,53.463,-113.528
Q14874811,Horse Hill,neighborhood,Q2096,Edmonton,53.65,-113.332
Q7330426,Richfield,neighborhood,Q2096,Edmonton,53.469,-113.458
Q7244224,Prince Rupert,neighborhood,Q2096,Edmonton,53.561,-113.523
Q7426363,Satoo,neighborhood,Q2096,Edmonton,53.446,-113.46
Q7989316,Westmount,neighborhood,Q2096,Edmonton,53.554,-113.537
Q7443910,Secord,neighborhood,Q2096,Edmonton,53.537,-113.702
Q7980260,Weinlos,neighborhood,Q2096,Edmonton,53.461,-113.413
Q14874810,Holyrood,neighborhood,Q2096,Edmonton,53.531,-113.448
Q8024111,Windermere,neighborhood,Q2096,Edmonton,53.439,-113.621
Q8032543,Woodcroft,neighborhood,Q2096,Edmonton,53.567,-113.558
Q7335337,Rio Terrace,neighborhood,Q2096,Edmonton,53.508,-113.583
Q115978272,Alberta Park Industrial,neighborhood,Q2096,Edmonton,53.566667,-113.59722
Q115978315,Kennedale Industrial,neighborhood,Q2096,Edmonton,53.5875,-113.42083
Q115978286,Coronet Additional Industrial,neighborhood,Q2096,Edmonton,53.502778,-113.45
Q115978290,Davies Industrial East,neighborhood,Q2096,Edmonton,53.508333,-113.42917
Q115978293,Dominion Industrial,neighborhood,Q2096,Edmonton,53.575,-113.55417
Q138504513,Q138504513,neighborhood,Q2100,Duisburg,,
Q115978355,Rosedale Industrial,neighborhood,Q2096,Edmonton,53.498611,-113.47639
Q115978303,Gainer Industrial,neighborhood,Q2096,Edmonton,53.516667,-113.43056
Q115978330,Michael Park,neighborhood,Q2096,Edmonton,53.477778,-113.44861
Q115978332,Mitchell Industrial,neighborhood,Q2096,Edmonton,53.573611,-113.57778
Q115978369,West Sheffield Industrial,neighborhood,Q2096,Edmonton,53.559722,-113.60833
Q115978273,Armstrong Industrial,neighborhood,Q2096,Edmonton,53.566667,-113.61667
Q115978346,Poundmaker Industrial,neighborhood,Q2096,Edmonton,53.552778,-113.64444
Q115978333,Morin Industrial,neighborhood,Q2096,Edmonton,53.544444,-113.63194
Q115978281,Carleton Square Industrial,neighborhood,Q2096,Edmonton,53.574444,-113.60889
Q115978358,Sheffield Industrial,neighborhood,Q2096,Edmonton,53.560556,-113.59583
Q115978354,Roper Industrial,neighborhood,Q2096,Edmonton,53.494444,-113.42917
Q115978377,St. Paul Junction,neighborhood,Q2096,Edmonton,53.622222222222,-113.38055555556
Q115978344,Parsons Industrial,neighborhood,Q2096,Edmonton,53.466667,-113.48333
Q115978302,Gagnon Estate Industrial,neighborhood,Q2096,Edmonton,53.580556,-113.59167
Q115978278,Brown Industrial,neighborhood,Q2096,Edmonton,53.581944,-113.56667
Q115978342,Oliver,neighborhood,Q2096,Edmonton,53.631666666667,-113.36388888889
Q115978329,Meyonhk,neighborhood,Q2096,Edmonton,53.455556,-113.44167
Q115978371,Wilson Industrial,neighborhood,Q2096,Edmonton,53.55,-113.63333
Q139854273,Edmonton Northlands,neighborhood,Q2096,Edmonton,53.5669,-113.457
Q115978320,Lambton Industrial,neighborhood,Q2096,Edmonton,53.522222,-113.40833
Q115978343,Papaschase Industrial,neighborhood,Q2096,Edmonton,53.486111,-113.47722
Q115978313,Industrial Heights,neighborhood,Q2096,Edmonton,53.580556,-113.43333
Q115978291,Davies Industrial West,neighborhood,Q2096,Edmonton,53.497222,-113.45139
Q115978378,Stone Industrial,neighborhood,Q2096,Edmonton,53.544444,-113.62083
Q115978308,Hagman Estate Industrial,neighborhood,Q2096,Edmonton,53.581944,-113.54028
Q115978370,White Industrial,neighborhood,Q2096,Edmonton,53.566667,-113.64583
Q115978310,Hawin Park Estate Industrial,neighborhood,Q2096,Edmonton,53.573611,-113.59722
Q115978379,Strathcona Industrial Park,neighborhood,Q2096,Edmonton,53.475,-113.47722
Q115978325,McIntyre Industrial,neighborhood,Q2096,Edmonton,53.4875,-113.45278
Q115978296,Edmiston Industrial,neighborhood,Q2096,Edmonton,53.566667,-113.63333
Q115978287,Coronet Industrial,neighborhood,Q2096,Edmonton,53.492222,-113.47722
Q115978274,Bonaventure Industrial,neighborhood,Q2096,Edmonton,53.588889,-113.56667
Q115978368,Weir Industrial,neighborhood,Q2096,Edmonton,53.512222,-113.40556
Q115978326,McNamara Industrial,neighborhood,Q2096,Edmonton,53.555556,-113.62028
Q115978283,Clover Bar,neighborhood,Q2096,Edmonton,53.589,-113.329
Q115978347,Pylypow Industrial,neighborhood,Q2096,Edmonton,53.497222,-113.40556
Q115978334,Morris Industrial,neighborhood,Q2096,Edmonton,53.518056,-113.40694
Q115978305,Girard Industrial,neighborhood,Q2096,Edmonton,53.5125,-113.43333
Q115978362,Sunwapta,neighborhood,Q2096,Edmonton,53.55,-113.65
Q115978373,Youngstown Industrial,neighborhood,Q2096,Edmonton,53.552778,-113.61111
Q115978304,Garside Industrial,neighborhood,Q2096,Edmonton,53.566667,-113.58333
Q115978338,Norwester Industrial,neighborhood,Q2096,Edmonton,53.566667,-113.60889
Q115978312,High Park Industrial,neighborhood,Q2096,Edmonton,53.560556,-113.58472
Q115978364,Thorncliffe,neighborhood,Q2096,Edmonton,53.515278,-113.62361
Q105810673,Q105810673,neighborhood,Q9310,Dili,-8.5758333333333,125.54416666667
Q105768324,Q105768324,neighborhood,Q9310,Dili,-8.5497222222222,125.55166666667
Q105810976,Q105810976,neighborhood,Q9310,Dili,-8.573844,125.545156
Q105775944,Q105775944,neighborhood,Q9310,Dili,-8.547744,125.530605
Q106040787,Q106040787,neighborhood,Q9310,Dili,-8.5258,125.762496
Q105768325,Q105768325,neighborhood,Q9310,Dili,-8.551627,125.557562
Q105809548,Q105809548,neighborhood,Q9310,Dili,-8.572664,125.537746
Q106080131,Q106080131,neighborhood,Q9310,Dili,-8.529473,125.743622
Q1800579,Q1800579,neighborhood,Q9310,Dili,-8.58333333,125.58333333
Q105799029,Q105799029,neighborhood,Q9310,Dili,-8.584,125.539278
Q106085930,Q106085930,neighborhood,Q9310,Dili,-8.5311111111111,125.74416666667
Q105793502,Q105793502,neighborhood,Q9310,Dili,-8.5520582630556,125.51776886
Q16671828,Quartier Varennes-Toison d'Or-Joffre,neighborhood,Q7003,Dijon,47.353347038391,5.0410440582242
Q108692298,Q108692298,neighborhood,Q9310,Dili,-8.178057,125.592688
Q106095976,Q106095976,neighborhood,Q9310,Dili,-8.550064,125.765219
Q106063120,Q106063120,neighborhood,Q9310,Dili,-8.533625,125.737712
Q106043747,Q106043747,neighborhood,Q9310,Dili,-8.5286111111111,125.75333333333
Q105776708,Q105776708,neighborhood,Q9310,Dili,-8.546916,125.533051
Q914859,Q914859,neighborhood,Q3919,Gaborone,-24.6464,25.9119
Q107214732,Q107214732,neighborhood,Q9310,Dili,-8.152292,125.639372
Q1777672,Knutbühren,village,Q3033,Göttingen,51.533333333333,9.8166666666667
Q106040786,Q106040786,neighborhood,Q9310,Dili,-8.517407,125.777167
Q105771300,Q105771300,neighborhood,Q9310,Dili,-8.551,125.562576
